cluster,block_height,output_index,derived_p2pkh_address,amount_btc,script_type,source
E,20793,0,1MujDQvf2izQvnqLefLctPMXMEcgNgkaGy,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20794,0,1H8jb6GhYavC9huHgsWB9Z4zQ6BTiu2Tye,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20795,0,1KyJvGD2vYkHUziH2GUhd8GwoQXrUxogQR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20796,0,1NypnXLPQSvcR3WWEB8Y4LeoTK4tL8dFUC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20797,0,1FdSWxUUWaAMM51Xf43SXT7coi2oYSKH3y,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20798,0,1D8yVgZ8H6Mi8yCgKVSEcAgfpwkw3F6V2w,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20801,0,1Lg8rpxbp3yxUDLXnS7TPbpedi6gzcmcDz,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20802,0,1AccNaxdhnJ8uBr1fNCN4KxTnDLUhtiBWX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20803,0,1JgSv3cB4bSForukAAd3xperR41y74EnQF,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20804,0,1BnQftKdPwvmNitsiof2McHbPaTPJTyRDM,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20806,0,1GUi9NkGHy1FvyJDeZ2ZGaTtMXTAb8DFgV,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20808,0,1P9d5yc6BcLUVi4EGmccvgGj1Yo5U2MwBa,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20810,0,196hBakvvdi712ruShskTnKHAhLEW7b99S,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20814,0,1NJiPawGpAM9B9D6CrEZT3RjjNcEfArGUY,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20815,0,1BcAAYtDrxjyMfr6SD8QekrmwXYeQ1paxj,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20817,0,1LKzjsEoqk9MHXt2tQMgVPJ1UnohSKaLEk,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20818,0,1FXbh5rcfS7YKtS2Rmg74u2QSQs5WzYhUP,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20819,0,1Fb1Zgd28wiPziZjFKoRG7gR4VoTixz5jh,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20820,0,1AYJJokEcfrpTijrHT5xVUSN6GY72Phyfo,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20821,0,1fQJRQBAqZPkNJAL32K5NceGPXZuztjoC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20824,0,18Wtg6c23BCp7jkJyv8XXDAskCzqpwjXY8,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20826,0,13KvJJwzdnrsXtnRQoHeXMSTZYm3njq3aX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20827,0,1A6eNKG8RueefwGZLwoYZP8PpP2BUN9cvB,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20828,0,1Pf6HsqTZuK7KHWf6PPxi8mwG1UomUdCjW,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20829,0,1J6wpWiGn6NzWhr5yNzgX2WQWKCGTrT7Mm,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20832,0,1A2GGWRKu3rDv1q3jgTJKXFTunqfVJAgV,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20833,0,1EK7botnjFNNRixmifM2cHTN6Ys1sCk1EH,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20835,0,15Y2CSMfRNYsS1PMmGn7gYyLCUyQzZRXQs,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20837,0,1HMhK3taXdSLJYgHD1k89mqgPD4zmuFfSV,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20840,0,1P56Wo6cCM5MBwWU5CQuYYYUEV7meyq1zZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20841,0,1LCipqPKrcK3w6BxWUyfMW1McYCty7bZQ1,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20843,0,1DQAqwK7kXRjpspVZNGfNJ2jMZbrW3MyBG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20844,0,16C8bPvWU8eJagcuc5gi8d7HYCGUcuTvqr,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20847,0,17xm2mioL9QoyLoVJ5RmUcjc5RJjrxxU3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20849,0,1AsDhDxbtFrgsUgwJGeVDs4qh44aazAExz,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20850,0,1KtPV6HZNNQ5AyqBbWmWAx5Qd8QyaCBChw,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20852,0,1Mdj4iuypQycEWvd6xA2ZtKoJi8yGQX5MA,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20853,0,1L3t4nLRAUa8dwsgewZ8ErwoUywXzkR58k,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20854,0,15UYTXJX8CiY3jtw7sieen13qyQM7WXWpg,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20856,0,1M8yHEo9Q4XoSQodmNb2T7yVSuQ4Y9NF1R,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20857,0,115Kc2Zoaz3Bzzctfx5gRi3qHs3tF3z9Kz,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20858,0,1DXbgnFM1tBpcYtvC1Rp7rWx9a8u9puXBR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20860,0,18nCwBB72eYNimdRA56fB5fQMVSwqALGCZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20861,0,1Ni3Hok3i9XPZJNDgHbkaYihyHLhBr5erd,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20863,0,1AtJ1hfATw3HYJbSASGvjdK14kSSLGb6Jk,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20864,0,15bUzhJdgmPutseKxdZG4VWoJJv6QUfQhf,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20865,0,19niR6kM8xkR3Ctf9a4uDu36miBwi6gpFg,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20866,0,121TmbX2tpuRkF8MNEHagFxuKJrhsvMqpe,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20867,0,1KokkhuwqH3ijBF7DHJZGn1UHmLv1c5A2C,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20869,0,1Cuo8Z4J2CnJRVcGPvRXX7zibZrDavCdGk,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20870,0,1Ps4H8zxxLrvt1UqLtc9MkzJyvCWbKsa8i,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20872,0,1BXBEMf4K44j2i4o1mS8oJmHiKvHg8bu6Y,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20873,0,15TQqx8wTdJBQ6q99Nb2LqnQ5U2F1aNwbm,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20874,0,1FhxtjkXGmG7nLqjM1XhvpbAr7CwJaDYCZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20877,0,17Fw7r3AYLjiWwP5wVdCT2gLfgKZpAKWwy,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20880,0,16u6NfM8YPUdvVpRpdA9eSizpVRnPzdoaW,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20881,0,1EwMHGMHtNAy4d2qBthtqVhxqHaJUaWzQV,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20884,0,17KzCzoAZSuAEFT1M4sBhPXKp5yuk1dZm3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20885,0,19zbyGQtbrQZQu9iW1F6YTwycqRDMqnhrs,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20887,0,1Ldf4NjK7Av6cZiMLqmXyvLGxFUh7tDgqu,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20889,0,1A98XP2fbNaSr3uUSoMb3sU52eRaJreWhy,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20892,0,15RNxySTHRuhqsRSD47xiSNVrtg98Wpyq2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20893,0,1MZBjbxJLvnXyaY4CHgERJV1SygcrsymjH,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20894,0,19Ep8erBGGQYDjGmjLj2DtrEAgUCAmtALG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20897,0,19A9Cae6rGPkfBiTvfLcfY1j76kp9AAgir,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20898,0,1Lwqy4dcBDk84rpnB2mfXiZTtB2XJFi9UJ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20899,0,1D7nNmqEg1jAgRKsXX89qfMEaVUgSBFAgM,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20901,0,14EtPKBXzbfmD91Ju6RdhvL1xevWUXwnEa,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20902,0,1CiurTZsGkzwLUqSDRhXbaVkaqqy7oNGtg,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20904,0,1NivRsfxKra1TCUMukGyb1Zhu7Ss5477Ux,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20907,0,19gFZZrGuNhdzw5T6tmPtAEp11dw6L3wqX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20908,0,18UQB9XWFKSNfJbAgVxAtnxaru6CrndvRi,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20912,0,1EqDNyHBn6YorfMZNbMeknD6fgitu2uU7P,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20913,0,17YvmaWS3eNGVMw4BbEfba32jg3YwZit32,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20914,0,1AULnRaw9ivTNCqJkviBDUU95osCeGg9rP,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20915,0,19w97SMiXoBF2KNt4cBLurGfGEoJkiQUJN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20918,0,1MJZ4nuoijHfiap5tX5SszdofY4npTa8zb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20919,0,1NbWC9QRV5tYGBYsx4yuz8xC6gcVx1cr6h,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20923,0,13cMFJ3J2B4JUNGMYWJ7EpLT1ewuHsFygE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20924,0,1BarcNNX4NYWNVkmdsHzhAApj7LPHJFpUe,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20926,0,1FW81R6Gkq8oRcNSDTneejTnC24xfoo7Qm,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20928,0,1KnAbH4r3E7byHerbB3hVQXt7w36VZZvfc,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20929,0,1PmSf2gR8PJLwn5vCMM14m1aLJT3KyuEzz,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20930,0,1EMcUC7FziBJgvsJ7pvgzq4bst9qanuf11,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20932,0,1CwAo5A5syiSQd7LsouodhszpxuCf7TNDd,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20934,0,1Mgke7v1vQZhHzqohmH1Jegbwf3JYSijtw,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20936,0,1GXdrRX6kyaguE666Xkoqon9Yj8qi9gkoT,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20939,0,1DKcw6VWdezNhBFbGfdfMBTUWLiK39GkKF,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20940,0,1Dnm4pF5nG9pm2rjw9HaBCV8DhybktMLFb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20942,0,1LXkiF5sLoo8MtUVj7BLmwqHY5H4NxY42Z,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20945,0,1GyghYHQM4vFXNaiCHa8UUcm2jWeDYkw2u,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20947,0,1QEp9ipV6qc7FyZwJtGfdtMxrZRATEeFTN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20949,0,1EGKh1c671gPdvWjPakpuneBDHgGp3EUPf,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20951,0,1QAYyYqacnzcPv8fnSEx589f3b8QMshqV7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20952,0,13f3my3WQ7ZVz6YSc8N6a49SucHhFWa2GS,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20953,0,1LDCp2MYaQNhZotwUzsmMsDYAEPXYHapwE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20955,0,19oBPcxrdikG2gZQZjotBgh6QoK355EL15,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20956,0,16yUATu3SnMJUwk6GEvuSP8D2bCoLZQDzJ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20957,0,1Es8uK6ZtjvFtpPdsHoAzdJwryPcjhr6oR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20958,0,18U1aZQKwm86ikokLH4bovcxjPgBejALtR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20959,0,1KjpEnGHRNf4B9YatAKGmt5JNjjFnTzCy7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20960,0,13nQkuwCKoBkyxbHHSod8CA8ibyki3q8Lo,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20961,0,12QFvbnSWTG5sHBSRf9bsgFdZ8G35PfYxm,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20963,0,1KVAW3fTPoydqYz4eM3aJptT75q7ZGHK5i,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20965,0,1Kcutna2E2ZtzNh5ZHw3HsS58xpLVhqmqX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20966,0,14y7LWTiHUcNBScwRWcfvcnvmkBJVtCPZR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20969,0,114NHvyJdYy93YG5drTekGKAgfiPiRyeJn,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20970,0,1H8nwFLZ3Zan8peKuW3JLMzAP8p9yZw6fm,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20971,0,123E3mPCcSgMhfFW1uQfS6F4hc2bXZgZsG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20972,0,19kmG7AumVEMy9nzFaJLKJeeiNiwAQP3uJ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20973,0,1FhbZNreMAtdhQKUd7aMcoYwzR5PqobqYT,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20974,0,16nq4RtcHh5GrQzUgrbQxkhUa72K7qLTuh,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20975,0,1BW6DbgwSmyXrfXZvYeL7oJJ8VMNBwiyAv,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20976,0,1PjDnbTEEGHSKy35qNAqVdnnFuEaoXLaCg,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20977,0,1NrgUcyp3YdoeTHhNkCFtugWA6DpJKivRv,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20979,0,1Bg6kJVrAbs31YkacFe5hLGXaBvsyNAkSe,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20980,0,1JVCpf9szuoLdFsdsvNdCLWWStWKLeVmYD,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20982,0,1JsRuc78k8SQV4ZKUzkqhdjgv8Dghk6Vdw,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20985,0,1Pm5YrsrMncA6xZJ9brRbVAus7Nduf444N,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20986,0,1gCcsMf2wrWTzo7CVTft1To3XzWm6zw6D,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20988,0,1JrrryFHD11EM9mi56rRxNnEw7PY96EJpH,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20989,0,1EjxtAA7awXnLYSMAjCWomHLP9bL3VE5Uc,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20990,0,126iHKkWpV7EYVn3mLtKJtveLddmBjKsc1,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20991,0,1LFRYmXZzSmb4JtRsRCxNieyBjPpW91dSF,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20993,0,1KnFup2QpUNR2yphGWY2j15ryNWnE9S3W7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20994,0,1A7m2KQakuFuZJoqnyGgK771R9SrNbRfsD,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20995,0,1FUiXn51Adu8GzZGUSi7g8gjv8g8vKEuw6,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20996,0,189SGBbpHXbEUb4EcAQgFfhZGeRxS9iRWc,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20997,0,1CYX4dbdqarZrtWMkSB4vPDigEyEh3thu,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,20998,0,1L15mMoumKTxpKqywj5wTuaxsgRXJ5tJXH,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,21000,0,1J6hX3Uz3LrRUyRH2vX2dPivcsMvvhArwm,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,21001,0,1LAGRAWoADA7AfyuhHb3G26JtMBtA8zxDf,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,21003,0,1KXJ8QbD13JTiLaDLjg99s3dFxgLDaLtYc,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,21004,0,1N9fAg19hiW9xvjG9gn1E1oJrNpo174KMD,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,21006,0,1CTuJ5Z7xaZok4TrJUunmYkKMWkPrpBHez,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,21007,0,1A93Jhh5C9AouEJghr6rZrtXZBEvRAJ4o6,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,21009,0,1Gg8fECo8o37y5v4i77FPL3jwj4jdz3Xjx,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,21010,0,1EqumxaQoYHmHwPVSZyAoY2dk5LLix5Lk4,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,21012,0,1MyRHWbXfzKWZpAnGXQ5AomXuWfjuMKihR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,21014,0,1Gtb4qPkaMgbVp4cSYU5KBLB6fcVGBpWWi,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
